frame_id,track_id,x,y,w,h,conf,class_id
321,86,79.99,515.33,71.87,56.09,1,1
321,87,51.34,509.62,49.38,48.89,1,1
322,78,911.44,416.93,41.41,32.81,1,1
322,79,919.03,137.84,55.39,57.39,1,1
322,83,580.24,501.58,57.55,55.27,1,1
322,86,98.69,516.11,70.68,55.35,1,1
322,87,68.07,510.35,46.24,46.37,1,1
323,78,929.26,415.05,44.78,32.16,1,1
323,79,937.99,135.92,56.90,57.94,1,1
323,83,600.90,499.27,56.07,54.92,1,1
323,86,115.25,512.10,71.04,55.58,1,1
323,87,84.96,506.18,49.24,48.44,1,1
324,78,946.75,414.15,45.85,33.28,1,1
324,79,960.30,133.29,55.58,58.23,1,1
324,83,621.96,499.97,55.13,55.73,1,1
324,86,134.19,514.18,68.39,55.63,1,1
324,87,102.88,508.10,50.17,49.49,1,1
325,75,973.23,375.95,55.25,43.31,1,1
325,78,966.47,416.21,42.27,32.13,1,1
325,79,976.00,134.44,57.02,58.29,1,1
325,83,641.82,501.31,53.74,56.18,1,1
325,86,152.66,516.40,68.24,55.42,1,1
325,87,121.04,509.58,47.35,49.75,1,1
326,79,997.56,135.77,54.46,56.65,1,1
326,83,663.13,500.29,52.36,55.76,1,1
326,86,171.34,513.04,66.58,54.35,1,1
326,87,140.66,506.19,47.26,48.29,1,1
327,75,1015.06,375.56,53.83,39.58,1,1
327,83,683.13,499.31,51.59,55.35,1,1
327,86,189.08,511.38,65.76,54.89,1,1
327,87,158.58,505.25,39.76,47.99,1,1
328,83,702.69,499.94,51.79,56.17,1,1
328,86,205.66,513.10,65.23,54.83,1,1
328,87,175.90,507.18,38.04,47.90,1,1
328,88,191.18,269.41,65.64,48.71,1,1
329,83,721.60,499.59,51.49,55.50,1,1
329,85,803.71,175.17,47.02,57.33,1,1
329,86,222.57,513.40,63.30,54.11,1,1
329,87,192.79,506.70,39.00,48.05,1,1
329,88,208.38,270.51,59.49,47.94,1,1
330,83,741.67,498.50,50.63,54.53,1,1
330,85,821.00,172.35,53.02,57.71,1,1
330,86,239.03,511.41,63.01,53.90,1,1
330,87,209.88,504.04,32.04,49.96,1,1
330,88,224.70,269.79,55.80,48.11,1,1
331,83,759.93,499.46,51.42,54.89,1,1
331,85,836.88,174.08,55.02,60.71,1,1
331,86,255.43,512.65,61.57,54.99,1,1
331,87,226.85,505.86,32.14,49.72,1,1
331,88,241.11,270.54,55.88,48.88,1,1
332,83,780.01,499.48,50.90,55.52,1,1
332,85,855.89,175.70,57.84,63.57,1,1
332,86,274.69,512.47,58.80,54.42,1,1
332,87,244.93,504.89,34.64,49.54,1,1
332,88,259.25,271.21,57.91,49.33,1,1
333,83,799.21,498.26,51.45,53.38,1,1
333,85,876.82,175.13,61.28,62.02,1,1
333,86,292.43,510.33,58.36,54.08,1,1
333,87,262.58,502.19,29.74,48.92,1,1
333,88,275.23,269.24,62.95,49.63,1,1
334,83,817.47,499.27,53.20,53.92,1,1
334,85,893.61,173.95,67.03,63.35,1,1
334,86,309.47,511.49,57.81,55.32,1,1
334,87,272.69,501.44,36.53,52.35,1,1
334,88,292.98,269.39,59.10,51.36,1,1
335,83,835.78,500.90,55.28,54.04,1,1
335,85,911.01,175.13,69.00,62.39,1,1
335,86,325.83,514.02,57.48,54.66,1,1
335,88,310.28,271.10,56.43,50.36,1,1
336,79,1157.43,143.32,80.23,50.82,1,1
336,83,854.64,499.56,56.44,54.14,1,1
336,85,933.01,175.14,70.18,62.11,1,1
336,86,342.76,511.98,56.67,54.41,1,1
336,87,314.39,504.88,28.64,49.32,1,1
336,88,325.29,270.03,55.30,50.41,1,1
337,79,1175.84,140.34,78.28,52.01,1,1
337,83,870.22,498.02,59.91,54.39,1,1
337,85,954.12,172.85,69.68,61.26,1,1
337,86,359.22,511.75,55.88,54.38,1,1
337,87,329.59,503.35,30.04,49.33,1,1
337,88,341.18,268.46,55.87,50.17,1,1
338,83,887.77,499.08,62.13,55.64,1,1
338,85,970.96,173.94,74.25,62.48,1,1
338,86,375.65,513.08,57.00,54.72,1,1
338,87,339.56,505.55,37.47,49.66,1,1
338,88,358.89,271.25,53.58,49.20,1,1
338,89,294.31,0.22,47.07,42.43,1,1
339,79,1207.44,139.69,51.78,53.90,1,1
339,83,909.53,498.77,62.63,54.12,1,1
339,85,991.77,175.28,73.55,61.56,1,1
339,86,393.80,511.32,55.50,55.00,1,1
339,87,355.92,503.66,39.34,49.11,1,1
339,89,314.32,1.42,53.97,45.98,1,1
340,79,1225.70,138.53,54.30,55.49,1,1
340,83,929.24,498.53,62.98,54.37,1,1
340,85,1013.10,175.01,74.08,60.77,1,1
340,86,412.94,509.83,53.60,54.99,1,1
340,87,373.64,503.79,39.97,47.16,1,1
340,89,334.69,0.47,52.66,47.76,1,1
341,79,1244.78,140.89,35.22,54.28,1,1
341,83,948.29,498.69,63.92,54.19,1,1
341,85,1030.69,176.21,76.53,61.26,1,1
341,86,430.02,511.31,53.23,54.23,1,1
341,87,387.98,506.42,43.41,45.32,1,1
341,89,353.90,0.47,54.58,51.60,1,1
342,83,965.43,498.31,67.59,54.20,1,1
342,85,1049.45,176.99,77.88,61.83,1,1
342,86,446.59,511.39,53.46,54.41,1,1
342,87,404.80,504.00,42.69,48.38,1,1
342,89,374.49,2.43,52.34,55.21,1,1
343,83,980.98,495.55,71.06,54.94,1,1
343,84,1089.74,214.89,68.61,47.84,1,1
343,85,1069.38,174.52,78.45,61.47,1,1
343,86,462.79,509.54,53.08,53.45,1,1
343,87,421.69,503.86,42.67,46.35,1,1
343,89,390.70,0.36,52.97,57.30,1,1
344,83,995.97,496.87,76.14,54.10,1,1
344,84,1106.65,211.40,73.94,52.96,1,1
344,85,1087.73,173.71,80.81,62.05,1,1
344,86,480.74,511.61,51.54,52.90,1,1
344,87,438.45,506.81,42.88,45.49,1,1
344,89,407.44,0.00,54.69,56.87,1,1
345,83,1025.64,498.63,67.10,53.59,1,1
345,84,1125.60,213.46,76.57,52.20,1,1
345,85,1105.23,176.22,81.54,62.57,1,1
345,86,498.21,511.62,51.14,54.63,1,1
345,87,455.90,505.29,43.76,47.60,1,1
345,89,427.13,1.25,53.24,58.02,1,1
346,83,1045.77,497.47,68.82,53.49,1,1
346,84,1144.48,214.98,82.20,51.30,1,1
346,85,1127.16,176.73,84.42,62.43,1,1
346,86,516.52,509.93,50.35,52.79,1,1
346,87,472.20,503.15,44.67,46.43,1,1
346,89,447.91,0.48,53.77,59.40,1,1
346,90,441.48,232.89,52.71,46.92,1,1
347,83,1065.97,497.25,69.64,54.21,1,1
347,84,1164.61,216.60,81.79,48.28,1,1
347,85,1148.33,174.60,86.28,62.21,1,1
347,86,533.92,510.70,49.29,53.16,1,1
347,87,489.25,503.66,45.39,46.94,1,1
347,89,467.55,0.00,51.77,55.94,1,1
347,90,459.99,233.01,51.26,54.51,1,1
348,83,1082.72,498.35,72.73,53.92,1,1
348,84,1179.48,218.02,86.97,47.02,1,1
348,85,1165.33,175.52,89.38,62.47,1,1
348,86,550.39,512.04,49.69,54.17,1,1
348,87,505.46,504.78,44.66,48.99,1,1
348,89,485.41,0.00,51.20,57.00,1,1
348,90,477.20,232.65,51.79,51.73,1,1
349,83,1103.50,497.73,71.27,52.88,1,1
349,84,1200.20,214.91,78.65,51.71,1,1
349,85,1184.30,175.68,87.57,62.53,1,1
349,86,566.36,510.70,49.66,53.30,1,1
349,87,521.00,503.45,45.47,48.02,1,1
349,89,503.30,1.03,50.38,57.15,1,1
349,90,494.29,235.21,50.29,46.48,1,1
350,83,1115.30,496.28,77.68,54.49,1,1
350,84,1215.44,218.48,64.56,45.20,1,1
350,85,1202.55,173.47,77.45,62.16,1,1
350,86,581.61,510.04,50.67,53.40,1,1
350,87,536.34,501.80,44.63,48.29,1,1
350,89,519.38,0.00,50.23,55.41,1,1
350,90,510.40,233.62,50.61,44.71,1,1
351,83,1135.67,496.77,76.63,55.18,1,1
351,84,1231.78,226.25,48.22,36.96,1,1
351,85,1217.90,172.97,62.10,61.66,1,1
351,86,597.62,510.22,49.21,53.98,1,1
351,87,551.15,502.85,45.56,49.65,1,1
351,89,535.72,0.18,50.05,56.74,1,1
351,90,527.59,233.37,51.41,49.72,1,1
352,83,1155.58,497.60,78.82,54.25,1,1
352,84,1250.95,232.21,29.05,32.07,1,1
352,85,1236.34,177.66,43.60,58.96,1,1
352,86,615.24,510.41,48.32,53.52,1,1
352,87,567.66,501.92,46.36,49.10,1,1
352,88,595.93,270.49,41.64,49.47,1,1
352,89,554.26,2.83,50.96,56.90,1,1
352,90,545.76,233.78,51.30,51.87,1,1
352,91,601.97,37.19,34.21,50.96,1,1
353,83,1174.36,495.77,77.44,53.38,1,1
353,86,631.40,507.49,48.70,52.72,1,1
353,87,584.48,498.09,45.87,50.18,1,1
353,88,619.76,271.02,37.30,44.76,1,1
353,89,575.19,0.78,49.13,56.42,1,1
353,90,564.45,229.81,50.57,51.90,1,1
353,91,583.80,56.71,35.23,42.28,1,1
354,83,1192.70,496.08,78.01,53.40,1,1
354,86,647.06,509.26,48.94,52.63,1,1
354,87,599.98,499.98,45.28,49.64,1,1
354,88,632.07,270.24,41.82,48.17,1,1
354,89,594.03,0.38,46.84,56.47,1,1
354,90,581.95,230.90,50.80,54.43,1,1
355,83,1210.41,497.47,69.59,53.44,1,1
355,86,662.17,510.89,49.38,53.56,1,1
355,87,614.95,503.43,45.48,48.15,1,1
355,88,648.96,274.62,36.62,45.92,1,1
355,89,612.21,1.05,46.08,58.42,1,1
355,90,599.26,233.82,51.87,58.53,1,1
355,92,616.10,58.80,36.88,42.58,1,1
356,83,1226.81,495.94,53.19,50.97,1,1
356,86,678.99,508.92,49.43,53.19,1,1
356,87,632.12,500.17,44.08,49.06,1,1
356,89,630.91,1.76,44.85,57.45,1,1
356,90,618.78,232.74,48.74,57.20,1,1
356,92,632.62,58.79,38.56,42.17,1,1
357,83,1242.70,495.02,37.30,50.40,1,1
357,86,695.03,509.93,50.37,52.74,1,1
357,87,647.50,501.21,45.26,48.49,1,1
357,89,650.41,0.76,41.39,56.62,1,1
357,90,638.93,230.65,46.78,59.19,1,1
357,92,649.20,56.64,36.83,41.56,1,1
358,86,713.15,511.43,50.04,52.77,1,1
358,87,663.73,503.06,44.78,48.28,1,1
358,89,664.06,0.12,47.19,57.16,1,1
358,90,660.79,232.96,43.48,55.62,1,1
358,92,666.57,57.61,37.29,42.69,1,1
359,86,730.75,509.30,50.29,53.24,1,1
359,87,683.36,501.34,43.62,49.03,1,1
359,89,685.02,1.47,46.83,57.70,1,1
359,90,678.41,234.60,46.30,53.02,1,1
359,92,685.63,59.40,37.21,41.04,1,1
360,86,747.98,508.47,51.38,53.23,1,1
360,87,700.29,501.02,44.44,49.29,1,1
360,89,705.60,0.41,46.37,57.85,1,1
360,90,698.88,232.16,48.73,56.17,1,1
360,92,704.72,59.80,39.97,41.14,1,1
361,86,766.68,509.83,51.00,53.82,1,1
361,87,717.60,502.93,46.59,48.08,1,1
361,89,724.73,1.32,45.99,57.81,1,1
361,90,722.51,234.73,43.88,54.66,1,1
361,92,722.75,60.84,45.16,41.36,1,1
362,86,783.94,507.94,51.45,53.03,1,1
362,87,734.31,501.31,42.07,47.81,1,1
362,89,740.59,1.01,51.30,60.33,1,1
362,92,741.19,61.24,43.73,40.77,1,1
363,86,801.13,508.30,52.05,52.29,1,1
363,87,752.63,500.85,42.18,47.72,1,1
363,89,762.96,0.00,48.49,55.45,1,1
363,92,760.37,56.92,40.56,41.25,1,1
364,86,819.70,510.90,50.70,51.94,1,1
364,87,768.52,502.38,43.72,48.12,1,1
364,89,781.46,0.45,49.78,58.59,1,1
364,92,778.57,57.68,42.57,42.50,1,1
365,86,838.19,510.29,50.67,51.90,1,1
365,87,783.25,502.05,47.08,47.55,1,1
365,89,807.88,1.37,43.74,59.22,1,1
365,92,798.20,60.25,42.86,42.01,1,1
366,86,855.00,507.96,50.87,53.34,1,1
366,87,794.61,500.87,52.36,48.21,1,1
366,92,816.08,58.37,44.44,40.57,1,1
366,93,0.11,362.81,51.19,59.86,1,1
367,86,871.17,510.67,50.43,51.46,1,1
367,87,816.93,502.26,45.93,47.73,1,1
367,92,834.79,59.10,38.07,38.41,1,1
368,86,887.01,510.54,50.39,50.89,1,1
368,87,825.94,502.36,52.24,47.09,1,1
368,94,0.09,0.15,56.26,56.22,1,1
369,86,901.86,508.12,49.82,51.87,1,1
370,86,917.95,506.91,49.52,53.05,1,1
371,86,934.15,508.59,48.89,51.53,1,1
372,86,950.50,509.43,47.45,49.16,1,1
372,94,51.86,0.00,86.56,56.65,1,1
373,86,964.59,508.98,48.55,49.41,1,1
373,93,98.33,362.81,93.10,59.36,1,1
374,86,979.96,509.76,48.72,51.12,1,1
374,93,119.34,364.98,91.18,59.85,1,1
374,94,86.78,0.06,88.23,53.76,1,1
374,95,0.00,0.00,110.66,74.03,1,1
375,86,993.42,511.09,49.57,49.25,1,1
375,93,140.90,364.74,87.77,59.45,1,1
375,94,107.18,0.00,88.44,55.74,1,1
375,95,18.70,0.00,111.38,78.13,1,1
376,86,1006.25,506.73,49.37,49.88,1,1
376,93,157.97,362.19,88.65,59.75,1,1
376,94,128.05,0.00,84.77,54.48,1,1
376,95,40.63,0.00,106.80,75.11,1,1
377,86,1022.03,507.12,48.33,50.25,1,1
377,93,178.07,364.68,84.76,59.40,1,1
377,94,151.23,0.14,80.30,54.01,1,1
377,95,62.01,0.00,101.21,75.33,1,1
378,86,1030.76,510.12,54.21,50.11,1,1
378,87,968.74,499.89,58.22,48.29,1,1
378,93,199.83,366.09,85.87,59.71,1,1
378,94,170.28,0.05,79.40,55.99,1,1
378,95,83.98,0.00,99.95,77.53,1,1
379,86,1050.87,510.83,49.84,48.91,1,1
379,93,222.17,363.29,82.70,59.53,1,1
379,94,195.00,0.00,77.18,54.40,1,1
379,95,111.07,0.00,93.73,75.28,1,1
380,86,1065.59,511.15,48.94,46.82,1,1
380,87,996.81,499.30,64.51,47.35,1,1
380,93,242.03,361.14,81.24,60.34,1,1
380,94,219.23,0.05,72.16,52.91,1,1
380,95,131.35,0.00,94.39,74.26,1,1
381,86,1080.23,510.90,48.92,47.57,1,1
381,87,1009.54,495.72,68.58,50.87,1,1
381,93,262.73,363.59,79.27,59.32,1,1
381,94,240.61,0.09,70.28,54.88,1,1
381,95,154.01,0.00,87.55,72.15,1,1
382,86,1100.95,512.69,43.14,46.97,1,1
382,87,1022.30,496.93,71.57,50.38,1,1
382,93,283.02,364.42,78.73,58.53,1,1
382,94,262.09,0.00,68.26,58.67,1,1
382,95,176.54,0.00,88.10,75.70,1,1
383,86,1112.43,509.01,44.81,48.36,1,1
383,87,1035.75,504.98,54.17,40.70,1,1
383,93,302.58,362.71,77.72,58.85,1,1
383,94,279.83,0.00,69.52,55.26,1,1
383,95,199.12,0.00,83.69,75.51,1,1
384,86,1127.94,509.58,44.15,46.37,1,1
384,87,1048.15,500.60,71.50,44.43,1,1
384,93,320.63,362.63,78.06,59.43,1,1
384,94,303.69,0.00,61.93,52.91,1,1
384,95,223.05,0.00,76.73,68.75,1,1
385,87,1061.99,504.26,56.90,41.32,1,1
385,93,340.41,364.78,75.60,59.35,1,1
385,94,310.64,0.00,72.97,56.35,1,1
385,95,240.84,0.00,79.92,74.74,1,1
386,87,1075.76,502.22,56.80,43.70,1,1
386,93,362.30,364.11,71.86,58.29,1,1
386,94,334.75,0.00,70.37,58.48,1,1
386,95,265.95,0.00,77.65,76.43,1,1
387,87,1089.24,501.33,57.34,44.50,1,1
387,93,383.74,361.59,72.99,59.63,1,1
387,94,354.69,0.00,71.91,55.28,1,1
387,95,288.89,0.00,79.46,67.60,1,1
388,87,1103.63,501.04,58.97,44.96,1,1
388,93,405.77,362.31,70.15,59.77,1,1
388,94,384.31,0.00,62.04,53.35,1,1
388,95,311.48,0.00,80.32,72.25,1,1
389,87,1117.40,499.71,61.52,48.01,1,1
389,93,427.19,363.49,69.10,59.66,1,1
389,94,403.28,0.00,62.15,55.76,1,1
389,95,338.61,0.00,72.34,66.56,1,1
390,87,1131.21,496.28,64.08,50.52,1,1
390,93,447.42,362.42,68.54,60.29,1,1
390,94,428.41,0.00,58.66,56.60,1,1
390,95,362.08,0.00,73.78,68.91,1,1
391,87,1146.36,493.60,62.86,49.40,1,1
391,93,467.04,359.51,67.77,59.17,1,1
391,94,455.15,0.26,52.84,52.47,1,1
391,95,383.18,0.00,73.94,65.26,1,1
392,87,1161.32,493.14,63.17,49.58,1,1
392,93,487.90,362.52,67.50,57.55,1,1
392,94,473.78,0.00,50.76,53.64,1,1
392,95,400.87,0.00,77.12,66.95,1,1
393,87,1180.69,498.10,61.15,46.84,1,1
393,93,510.73,363.52,66.60,58.08,1,1
393,94,497.78,0.14,48.40,54.94,1,1
393,95,430.79,0.00,70.61,68.87,1,1
393,96,1237.76,0.47,41.93,56.11,1,1
393,97,402.93,6.68,59.86,69.44,1,1
394,87,1200.37,500.88,61.06,44.62,1,1
394,93,534.84,362.24,64.67,58.70,1,1
394,95,457.24,0.00,71.87,68.88,1,1
394,97,429.25,8.45,59.09,67.35,1,1
395,87,1219.71,503.81,59.66,41.21,1,1
395,93,557.00,361.30,66.47,58.59,1,1
395,94,552.91,1.09,41.69,51.94,1,1
395,95,483.26,0.00,72.66,64.24,1,1
395,97,454.66,8.21,59.70,65.14,1,1
396,87,1214.37,480.29,65.63,65.70,1,1
396,93,578.42,363.34,64.25,58.41,1,1
396,95,508.70,0.00,71.73,65.68,1,1
396,97,476.15,3.48,58.81,72.09,1,1
397,93,600.14,363.13,64.12,58.74,1,1
397,95,532.95,0.00,71.84,66.71,1,1
397,97,497.32,4.90,61.30,72.20,1,1
398,93,621.30,360.69,64.54,58.15,1,1
398,95,556.64,0.00,71.59,64.74,1,1
398,97,518.20,1.87,63.98,72.58,1,1
399,93,642.66,361.41,65.13,58.01,1,1
399,95,580.12,0.00,71.26,65.46,1,1
399,97,541.50,2.31,63.37,74.69,1,1
400,93,666.05,360.47,65.74,58.64,1,1
400,95,606.07,0.00,72.37,65.50,1,1
400,97,564.14,2.75,63.08,73.52,1,1
401,93,690.36,361.66,65.37,58.36,1,1
401,95,635.08,0.00,72.00,63.95,1,1
401,97,589.93,1.26,64.79,74.49,1,1
402,93,713.38,363.35,65.64,58.22,1,1
402,95,661.18,0.00,69.92,68.34,1,1
402,97,613.48,6.33,67.39,74.94,1,1
403,93,736.44,361.86,67.52,58.97,1,1
403,95,687.18,0.00,69.44,67.19,1,1
403,97,638.46,5.49,64.76,74.44,1,1
404,93,759.86,362.31,67.50,59.24,1,1
404,95,713.37,0.00,70.89,71.23,1,1
404,97,661.54,6.53,70.47,74.74,1,1
405,93,783.70,362.14,68.18,58.63,1,1
405,95,737.43,0.00,69.86,72.84,1,1
405,97,686.12,8.73,62.23,74.73,1,1
406,93,810.24,361.20,68.87,57.58,1,1
406,95,768.49,0.00,69.11,70.22,1,1
406,97,712.30,8.01,62.32,73.56,1,1
407,93,837.97,361.29,70.57,57.77,1,1
407,95,798.53,0.00,73.64,72.57,1,1
407,97,741.74,7.28,63.30,75.23,1,1
408,93,863.82,360.67,72.08,58.10,1,1
408,95,828.14,0.00,75.96,71.80,1,1
408,97,768.95,5.90,65.17,75.28,1,1
409,93,888.43,360.82,74.30,57.77,1,1
409,95,856.08,0.00,78.15,73.26,1,1
409,97,796.65,6.20,63.84,76.21,1,1
410,93,913.82,360.98,75.56,58.20,1,1
410,95,883.87,0.00,80.17,70.34,1,1
410,97,822.34,2.44,67.12,79.28,1,1
411,93,939.37,362.03,76.75,58.51,1,1
411,95,912.78,0.00,80.43,70.93,1,1
411,97,847.95,3.00,67.27,76.45,1,1
412,93,965.93,364.57,78.19,58.37,1,1
412,95,941.39,0.00,82.85,75.65,1,1
412,97,874.61,6.62,69.41,79.09,1,1
413,93,990.52,364.63,80.71,57.73,1,1
413,95,969.67,0.00,83.14,78.12,1,1
413,97,902.01,9.21,70.63,74.67,1,1
414,93,1017.32,361.78,81.92,58.63,1,1
414,95,998.81,0.00,88.13,77.97,1,1
414,97,928.26,8.43,72.88,73.87,1,1
415,93,1040.53,359.10,83.94,58.49,1,1
415,95,1028.69,0.00,90.44,70.46,1,1
415,97,956.35,1.84,74.66,74.13,1,1
416,93,1061.58,360.35,84.91,60.18,1,1
416,95,1052.02,0.00,92.11,73.65,1,1
416,97,975.51,4.67,78.14,74.97,1,1
417,93,1083.52,364.64,84.68,58.36,1,1
417,95,1073.44,0.37,94.12,79.16,1,1
417,97,995.49,11.07,79.31,74.33,1,1
418,93,1104.88,365.93,88.44,57.73,1,1
418,95,1098.97,2.81,94.61,78.94,1,1
418,97,1017.35,13.74,83.20,74.38,1,1
419,93,1126.61,363.54,87.76,58.88,1,1
419,95,1124.50,0.44,97.38,77.85,1,1
419,97,1040.87,10.89,85.47,74.75,1,1
420,93,1144.69,364.10,92.47,57.45,1,1
420,95,1144.49,0.38,100.57,78.78,1,1
420,97,1060.77,10.75,85.39,74.27,1,1
421,93,1162.66,361.30,93.17,59.66,1,1
421,95,1164.00,0.13,101.66,79.31,1,1
421,97,1078.51,10.38,86.10,74.47,1,1
422,93,1179.90,364.10,93.23,58.14,1,1
422,95,1183.54,0.00,96.46,79.89,1,1
422,97,1095.18,9.85,90.13,74.56,1,1
423,93,1196.87,364.86,83.13,57.28,1,1
423,95,1203.65,0.11,76.29,76.69,1,1
423,97,1113.29,10.24,90.36,74.90,1,1
424,93,1214.95,364.79,65.05,58.18,1,1
424,96,1221.76,1.96,58.24,79.36,1,1
424,97,1130.94,12.50,91.43,74.05,1,1
425,93,1231.46,364.82,48.54,57.66,1,1
425,96,1240.66,12.26,39.34,69.24,1,1
425,97,1147.41,12.76,93.51,74.02,1,1
426,97,1163.86,13.05,96.47,73.52,1,1
427,97,1183.54,14.28,94.70,74.07,1,1
428,97,1203.98,13.04,76.02,75.19,1,1
429,97,1221.85,12.06,58.15,74.93,1,1
430,96,1235.07,17.93,44.93,69.77,1,1
431,96,1254.16,25.90,25.84,65.18,1,1
432,98,0.07,329.78,54.99,63.14,1,1
433,98,0.20,329.99,72.31,63.74,1,1
437,99,0.00,277.76,67.29,76.51,1,1
438,98,60.14,331.11,101.98,65.32,1,1
438,99,0.00,281.70,84.32,76.51,1,1
439,98,78.94,331.68,98.99,64.42,1,1
439,99,0.00,281.49,102.18,76.91,1,1
440,98,97.20,329.09,95.49,64.39,1,1
441,98,111.40,329.29,96.26,65.02,1,1
441,99,22.57,280.20,113.69,76.30,1,1
442,98,125.77,329.89,93.62,65.51,1,1
442,99,36.34,280.30,113.71,76.66,1,1
443,98,140.43,331.77,92.94,63.63,1,1
443,99,53.83,281.87,111.04,75.67,1,1
444,98,157.52,332.46,89.07,62.78,1,1
444,99,71.72,281.57,107.70,76.04,1,1
445,98,170.20,331.84,89.13,63.79,1,1
445,99,85.91,281.05,105.82,76.29,1,1
446,98,180.95,330.24,89.02,63.96,1,1
446,99,96.78,279.52,105.21,76.79,1,1
447,98,191.83,330.92,86.56,63.88,1,1
447,99,108.98,280.67,105.15,76.00,1,1
448,98,201.70,332.09,86.19,64.61,1,1
448,99,120.19,282.04,103.34,76.36,1,1
449,98,210.00,331.83,85.05,64.80,1,1
449,99,128.32,282.55,103.00,75.86,1,1
450,98,217.85,331.85,84.54,64.33,1,1
450,99,136.96,282.28,102.25,76.16,1,1
451,98,226.84,331.89,84.51,63.39,1,1
451,99,146.78,282.04,101.42,76.29,1,1
452,11,68.54,448.32,43.00,32.87,1,0
452,98,236.03,332.44,84.15,63.07,1,1
452,99,157.50,282.08,98.61,76.33,1,1
453,11,71.99,448.28,42.77,32.31,1,0
453,98,245.06,332.30,82.40,63.74,1,1
453,99,166.46,282.15,98.74,76.13,1,1
454,11,75.36,449.22,43.28,31.77,1,0
454,98,253.46,332.61,81.93,63.53,1,1
454,99,175.35,282.58,98.54,75.97,1,1
454,100,309.13,197.49,46.26,38.80,1,1
455,11,78.70,447.91,42.53,33.43,1,0
455,98,261.62,331.92,82.93,62.80,1,1
455,99,185.17,281.99,96.44,75.90,1,1
455,100,316.45,196.84,43.74,38.92,1,1
456,11,81.97,447.13,42.00,33.91,1,0
456,98,268.11,332.10,84.20,62.39,1,1
456,99,192.70,281.84,96.02,75.64,1,1
456,100,321.99,195.84,44.04,40.07,1,1
457,11,83.83,448.10,42.40,33.50,1,0
457,98,275.34,331.51,81.06,63.61,1,1
457,99,199.47,282.02,94.96,75.96,1,1
457,100,327.08,197.26,43.69,39.11,1,1
458,11,86.38,449.86,42.11,31.85,1,0
458,98,280.02,333.47,81.73,63.07,1,1
458,99,205.24,283.21,94.80,76.04,1,1
458,100,331.70,197.86,44.38,39.44,1,1
459,11,88.78,449.30,41.98,32.91,1,0
459,98,286.35,333.16,80.79,62.48,1,1
459,99,212.00,283.05,95.19,75.83,1,1
459,100,336.17,197.03,43.46,40.17,1,1
460,11,90.73,448.60,42.03,34.70,1,0
460,98,291.52,332.73,80.22,62.41,1,1
460,99,218.42,282.69,92.24,76.07,1,1
460,100,341.53,196.90,43.73,39.35,1,1
461,11,92.73,449.43,41.09,31.73,1,0
461,98,295.38,332.84,80.97,62.72,1,1
461,99,222.95,282.92,93.12,75.98,1,1
461,100,344.74,197.30,43.71,38.75,1,1
462,11,94.05,449.29,41.66,32.09,1,0
462,98,298.90,333.05,80.19,62.79,1,1
462,99,226.27,283.48,93.14,75.91,1,1
462,100,347.60,198.94,42.31,37.35,1,1
463,11,94.92,449.33,42.00,32.77,1,0
463,98,301.50,333.43,81.04,62.41,1,1
463,99,230.58,283.47,92.58,75.50,1,1
463,100,350.77,198.64,41.98,38.44,1,1
464,11,96.63,448.69,42.97,34.42,1,0
464,98,305.00,333.13,80.33,62.41,1,1
464,99,234.42,282.99,91.99,75.66,1,1
464,100,354.09,198.33,41.58,39.02,1,1
465,11,97.50,448.63,43.13,35.41,1,0
465,98,308.44,332.63,78.66,62.92,1,1
465,99,236.62,282.84,91.45,75.61,1,1
465,100,356.19,198.01,42.14,39.45,1,1
466,11,98.06,449.47,42.73,34.65,1,0
466,98,307.76,333.27,79.77,62.97,1,1
466,99,237.06,283.48,91.30,76.08,1,1
466,100,356.53,198.78,43.02,39.15,1,1
467,11,98.53,449.46,42.44,34.10,1,0
467,98,308.50,332.76,79.61,63.12,1,1
467,99,237.21,283.43,91.40,75.90,1,1
467,100,356.55,198.79,43.13,38.70,1,1
468,11,98.74,449.00,42.64,35.00,1,0
468,98,310.94,332.86,78.04,62.84,1,1
468,99,238.58,283.26,91.48,75.55,1,1
468,100,357.50,198.65,44.41,39.08,1,1
469,11,98.88,449.27,42.83,34.48,1,0
469,98,312.06,333.26,77.85,62.25,1,1
469,99,239.65,283.19,91.99,75.78,1,1
469,100,358.72,198.87,43.53,39.57,1,1
